#using seed 0.053489
#PROCESSORS: 8, RUNS: 100
#prb	R-l	ISR	ESR	runTime	processors    	work	taskThreshold	lGranularity	rGranularity	IDATAT	EDATAT	W0	W1
0.5	10	220	0	12500537	8	100000000	1000	2	20                              	197256509	0	297256509	0
0.5	10	173	0	12500421	8	100000000	1000	2	20                              	178248901	0	278248901	0
0.5	10	188	0	12500459	8	100000000	1000	2	20                              	196576605	0	296576605	0
0.5	10	198	0	12500485	8	100000000	1000	2	20                              	187086009	0	287086009	0
0.5	10	193	0	12500470	8	100000000	1000	2	20                              	205761108	0	305761108	0
0.5	10	208	0	12500510	8	100000000	1000	2	20                              	184232284	0	284232284	0
0.5	10	178	0	12500434	8	100000000	1000	2	20                              	182213287	0	282213287	0
0.5	10	171	0	12500418	8	100000000	1000	2	20                              	183549104	0	283549104	0
0.5	10	160	0	12500389	8	100000000	1000	2	20                              	170125524	0	270125524	0
0.5	10	197	0	12500479	8	100000000	1000	2	20                              	183909368	0	283909368	0
0.5	10	157	0	12500385	8	100000000	1000	2	20                              	196355247	0	296355247	0
0.5	10	219	0	12500535	8	100000000	1000	2	20                              	179540176	0	279540176	0
0.5	10	178	0	12500433	8	100000000	1000	2	20                              	185387896	0	285387896	0
0.5	10	189	0	12500460	8	100000000	1000	2	20                              	183355594	0	283355594	0
0.5	10	194	0	12500472	8	100000000	1000	2	20                              	182123684	0	282123684	0
0.5	10	194	0	12500473	8	100000000	1000	2	20                              	183096474	0	283096474	0
0.5	10	199	0	12500487	8	100000000	1000	2	20                              	182151574	0	282151574	0
0.5	10	215	0	12500525	8	100000000	1000	2	20                              	185927793	0	285927793	0
0.5	10	227	0	12500555	8	100000000	1000	2	20                              	204721221	0	304721221	0
0.5	10	170	0	12500416	8	100000000	1000	2	20                              	180501461	0	280501461	0
0.5	10	231	0	12500568	8	100000000	1000	2	20                              	210342026	0	310342026	0
0.5	10	31	0	12500068	8	100000000	1000	2	20                              	149999909	0	249999909	0
0.5	10	178	0	12500432	8	100000000	1000	2	20                              	178793081	0	278793081	0
0.5	10	132	0	12500316	8	100000000	1000	2	20                              	179128960	0	279128960	0
0.5	10	164	0	12500398	8	100000000	1000	2	20                              	182309882	0	282309882	0
0.5	10	162	0	12500395	8	100000000	1000	2	20                              	195462589	0	295462589	0
0.5	10	197	0	12500485	8	100000000	1000	2	20                              	201371456	0	301371456	0
0.5	10	185	0	12500452	8	100000000	1000	2	20                              	170063885	0	270063885	0
0.5	10	169	0	12500410	8	100000000	1000	2	20                              	179734618	0	279734618	0
0.5	10	140	0	12500336	8	100000000	1000	2	20                              	190032289	0	290032289	0
0.5	10	204	0	12500498	8	100000000	1000	2	20                              	186610434	0	286610434	0
0.5	10	157	0	12500383	8	100000000	1000	2	20                              	191352422	0	291352422	0
0.5	10	190	0	12500463	8	100000000	1000	2	20                              	187958581	0	287958581	0
0.5	10	167	0	12500409	8	100000000	1000	2	20                              	182401038	0	282401038	0
0.5	10	232	0	12500566	8	100000000	1000	2	20                              	189398801	0	289398801	0
0.5	10	159	0	12500388	8	100000000	1000	2	20                              	193168467	0	293168467	0
0.5	10	184	0	12500449	8	100000000	1000	2	20                              	181430184	0	281430184	0
0.5	10	181	0	12500440	8	100000000	1000	2	20                              	197684499	0	297684499	0
0.5	10	223	0	12500548	8	100000000	1000	2	20                              	180537642	0	280537642	0
0.5	10	187	0	12500455	8	100000000	1000	2	20                              	189904296	0	289904296	0
0.5	10	173	0	12500422	8	100000000	1000	2	20                              	181123380	0	281123380	0
0.5	10	175	0	12500427	8	100000000	1000	2	20                              	189015461	0	289015461	0
0.5	10	161	0	12500393	8	100000000	1000	2	20                              	191587780	0	291587780	0
0.5	10	189	0	12500460	8	100000000	1000	2	20                              	173849517	0	273849517	0
0.5	10	160	0	12500388	8	100000000	1000	2	20                              	171338067	0	271338067	0
0.5	10	208	0	12500509	8	100000000	1000	2	20                              	189137589	0	289137589	0
0.5	10	165	0	12500401	8	100000000	1000	2	20                              	191298883	0	291298883	0
0.5	10	224	0	12500549	8	100000000	1000	2	20                              	196269125	0	296269125	0
0.5	10	177	0	12500431	8	100000000	1000	2	20                              	176887683	0	276887683	0
0.5	10	217	0	12500531	8	100000000	1000	2	20                              	183277076	0	283277076	0
0.5	10	211	0	12500518	8	100000000	1000	2	20                              	178054165	0	278054165	0
0.5	10	173	0	12500422	8	100000000	1000	2	20                              	181550348	0	281550348	0
0.5	10	188	0	12500460	8	100000000	1000	2	20                              	190375589	0	290375589	0
0.5	10	164	0	12500400	8	100000000	1000	2	20                              	190659378	0	290659378	0
0.5	10	139	0	12500336	8	100000000	1000	2	20                              	178219500	0	278219500	0
0.5	10	148	0	12500359	8	100000000	1000	2	20                              	172582191	0	272582191	0
0.5	10	135	0	12500325	8	100000000	1000	2	20                              	177802889	0	277802889	0
0.5	10	153	0	12500370	8	100000000	1000	2	20                              	188240215	0	288240215	0
0.5	10	168	0	12500409	8	100000000	1000	2	20                              	179394633	0	279394633	0
0.5	10	149	0	12500363	8	100000000	1000	2	20                              	179658479	0	279658479	0
0.5	10	223	0	12500549	8	100000000	1000	2	20                              	169858096	0	269858096	0
0.5	10	191	0	12500469	8	100000000	1000	2	20                              	177042782	0	277042782	0
0.5	10	164	0	12500399	8	100000000	1000	2	20                              	170781918	0	270781918	0
0.5	10	200	0	12500489	8	100000000	1000	2	20                              	206330622	0	306330622	0
0.5	10	162	0	12500394	8	100000000	1000	2	20                              	181424240	0	281424240	0
0.5	10	194	0	12500473	8	100000000	1000	2	20                              	189098775	0	289098775	0
0.5	10	214	0	12500523	8	100000000	1000	2	20                              	171121563	0	271121563	0
0.5	10	193	0	12500473	8	100000000	1000	2	20                              	170515799	0	270515799	0
0.5	10	151	0	12500368	8	100000000	1000	2	20                              	181745570	0	281745570	0
0.5	10	177	0	12500432	8	100000000	1000	2	20                              	178771146	0	278771146	0
0.5	10	152	0	12500367	8	100000000	1000	2	20                              	189010070	0	289010070	0
0.5	10	33	0	12500072	8	100000000	1000	2	20                              	149999857	0	249999857	0
0.5	10	51	0	12500114	8	100000000	1000	2	20                              	149999815	0	249999815	0
0.5	10	170	0	12500416	8	100000000	1000	2	20                              	178302035	0	278302035	0
0.5	10	201	0	12500491	8	100000000	1000	2	20                              	182541202	0	282541202	0
0.5	10	169	0	12500409	8	100000000	1000	2	20                              	179076011	0	279076011	0
0.5	10	196	0	12500480	8	100000000	1000	2	20                              	195230209	0	295230209	0
0.5	10	187	0	12500455	8	100000000	1000	2	20                              	171408270	0	271408270	0
0.5	10	161	0	12500390	8	100000000	1000	2	20                              	170283876	0	270283876	0
0.5	10	44	0	12500101	8	100000000	1000	2	20                              	149999867	0	249999867	0
0.5	10	235	0	12500576	8	100000000	1000	2	20                              	187442207	0	287442207	0
0.5	10	222	0	12500541	8	100000000	1000	2	20                              	181568669	0	281568669	0
0.5	10	157	0	12500378	8	100000000	1000	2	20                              	169940802	0	269940802	0
0.5	10	161	0	12500392	8	100000000	1000	2	20                              	191492259	0	291492259	0
0.5	10	158	0	12500384	8	100000000	1000	2	20                              	190026823	0	290026823	0
0.5	10	163	0	12500399	8	100000000	1000	2	20                              	182039705	0	282039705	0
0.5	10	180	0	12500438	8	100000000	1000	2	20                              	192935672	0	292935672	0
0.5	10	149	0	12500362	8	100000000	1000	2	20                              	187208931	0	287208931	0
0.5	10	44	0	12500097	8	100000000	1000	2	20                              	162499817	0	262499817	0
0.5	10	164	0	12500402	8	100000000	1000	2	20                              	181783361	0	281783361	0
0.5	10	203	0	12500497	8	100000000	1000	2	20                              	174221701	0	274221701	0
0.5	10	179	0	12500435	8	100000000	1000	2	20                              	199991842	0	299991842	0
0.5	10	166	0	12500405	8	100000000	1000	2	20                              	179113457	0	279113457	0
0.5	10	252	0	12500617	8	100000000	1000	2	20                              	187986937	0	287986937	0
0.5	10	173	0	12500419	8	100000000	1000	2	20                              	178771353	0	278771353	0
0.5	10	188	0	12500458	8	100000000	1000	2	20                              	179811885	0	279811885	0
0.5	10	123	0	12500295	8	100000000	1000	2	20                              	177434032	0	277434032	0
0.5	10	183	0	12500444	8	100000000	1000	2	20                              	186318644	0	286318644	0
0.5	10	140	0	12500340	8	100000000	1000	2	20                              	177263076	0	277263076	0
0.5	10	240	0	12500588	8	100000000	1000	2	20                              	198853041	0	298853041	0
0.5	20	139	0	12500671	8	100000000	1000	2	40                              	184053999	0	284053999	0
0.5	20	245	0	12501203	8	100000000	1000	2	40                              	185722723	0	285722723	0
0.5	20	133	0	12500646	8	100000000	1000	2	40                              	175376512	0	275376512	0
0.5	20	200	0	12500978	8	100000000	1000	2	40                              	204249559	0	304249559	0
0.5	20	207	0	12501015	8	100000000	1000	2	40                              	214218400	0	314218400	0
0.5	20	179	0	12500873	8	100000000	1000	2	40                              	204826644	0	304826644	0
0.5	20	174	0	12500845	8	100000000	1000	2	40                              	179762264	0	279762264	0
0.5	20	115	0	12500554	8	100000000	1000	2	40                              	170035345	0	270035345	0
0.5	20	174	0	12500852	8	100000000	1000	2	40                              	180857403	0	280857403	0
0.5	20	164	0	12500799	8	100000000	1000	2	40                              	179655931	0	279655931	0
0.5	20	190	0	12500925	8	100000000	1000	2	40                              	196678054	0	296678054	0
0.5	20	155	0	12500753	8	100000000	1000	2	40                              	176205999	0	276205999	0
0.5	20	152	0	12500733	8	100000000	1000	2	40                              	176585591	0	276585591	0
0.5	20	163	0	12500789	8	100000000	1000	2	40                              	183382776	0	283382776	0
0.5	20	201	0	12500980	8	100000000	1000	2	40                              	181464834	0	281464834	0
0.5	20	186	0	12500901	8	100000000	1000	2	40                              	191597258	0	291597258	0
0.5	20	148	0	12500714	8	100000000	1000	2	40                              	187928886	0	287928886	0
0.5	20	158	0	12500771	8	100000000	1000	2	40                              	173957649	0	273957649	0
0.5	20	164	0	12500795	8	100000000	1000	2	40                              	181097008	0	281097008	0
0.5	20	183	0	12500892	8	100000000	1000	2	40                              	194401869	0	294401869	0
0.5	20	200	0	12500973	8	100000000	1000	2	40                              	203159879	0	303159879	0
0.5	20	154	0	12500751	8	100000000	1000	2	40                              	168064453	0	268064453	0
0.5	20	218	0	12501066	8	100000000	1000	2	40                              	182872353	0	282872353	0
0.5	20	122	0	12500589	8	100000000	1000	2	40                              	168840419	0	268840419	0
0.5	20	214	0	12501050	8	100000000	1000	2	40                              	188026288	0	288026288	0
0.5	20	35	0	12500155	8	100000000	1000	2	40                              	149999735	0	249999735	0
0.5	20	208	0	12501018	8	100000000	1000	2	40                              	189184176	0	289184176	0
0.5	20	149	0	12500727	8	100000000	1000	2	40                              	183532447	0	283532447	0
0.5	20	188	0	12500921	8	100000000	1000	2	40                              	183156474	0	283156474	0
0.5	20	149	0	12500724	8	100000000	1000	2	40                              	180747780	0	280747780	0
0.5	20	187	0	12500906	8	100000000	1000	2	40                              	199683080	0	299683080	0
0.5	20	142	0	12500689	8	100000000	1000	2	40                              	187597145	0	287597145	0
0.5	20	207	0	12501009	8	100000000	1000	2	40                              	196292013	0	296292013	0
0.5	20	168	0	12500815	8	100000000	1000	2	40                              	191730016	0	291730016	0
0.5	20	206	0	12501006	8	100000000	1000	2	40                              	197424352	0	297424352	0
0.5	20	162	0	12500788	8	100000000	1000	2	40                              	177596603	0	277596603	0
0.5	20	129	0	12500620	8	100000000	1000	2	40                              	182925256	0	282925256	0
0.5	20	40	0	12500180	8	100000000	1000	2	40                              	149999718	0	249999718	0
