#using seed 0.052402
#PROCESSORS: 256, RUNS: 100
#prb	R-l	ISR	ESR	runTime	processors    	work	taskThreshold	lGranularity	rGranularity	IDATAT	EDATAT	W0	W1
0.5	20	10710	0	40716	256	10000000	1000	2	40                              	46790938	0	56790938	0
0.5	20	10468	0	40678	256	10000000	1000	2	40                              	46312720	0	56312720	0
0.5	20	9620	0	40546	256	10000000	1000	2	40                              	46549886	0	56549886	0
0.5	20	9930	0	40593	256	10000000	1000	2	40                              	48220415	0	58220415	0
0.5	20	10154	0	40629	256	10000000	1000	2	40                              	47858014	0	57858014	0
0.5	20	9767	0	40569	256	10000000	1000	2	40                              	46297342	0	56297342	0
0.5	20	9318	0	40500	256	10000000	1000	2	40                              	46681101	0	56681101	0
0.5	20	9114	0	40466	256	10000000	1000	2	40                              	46825240	0	56825240	0
0.5	20	11631	0	40859	256	10000000	1000	2	40                              	47216498	0	57216498	0
0.5	20	10398	0	40667	256	10000000	1000	2	40                              	47958009	0	57958009	0
0.5	20	9541	0	40534	256	10000000	1000	2	40                              	46820024	0	56820024	0
0.5	20	9220	0	40483	256	10000000	1000	2	40                              	46247951	0	56247951	0
0.5	20	9966	0	40600	256	10000000	1000	2	40                              	46942600	0	56942600	0
0.5	20	9004	0	40449	256	10000000	1000	2	40                              	47205398	0	57205398	0
0.5	20	8782	0	40415	256	10000000	1000	2	40                              	46531456	0	56531456	0
0.5	20	9813	0	40576	256	10000000	1000	2	40                              	47347627	0	57347627	0
0.5	20	9214	0	40481	256	10000000	1000	2	40                              	47662386	0	57662386	0
0.5	20	8605	0	40387	256	10000000	1000	2	40                              	46175470	0	56175470	0
0.5	20	9396	0	40511	256	10000000	1000	2	40                              	47807502	0	57807502	0
0.5	20	11495	0	40838	256	10000000	1000	2	40                              	49497734	0	59497734	0
0.5	20	11139	0	40783	256	10000000	1000	2	40                              	47010748	0	57010748	0
0.5	20	9463	0	40521	256	10000000	1000	2	40                              	46708277	0	56708277	0
0.5	20	9875	0	40584	256	10000000	1000	2	40                              	47283270	0	57283270	0
0.5	20	8830	0	40423	256	10000000	1000	2	40                              	45703551	0	55703551	0
0.5	20	9198	0	40481	256	10000000	1000	2	40                              	46899896	0	56899896	0
0.5	20	8377	0	40352	256	10000000	1000	2	40                              	45475218	0	55475218	0
0.5	20	8803	0	40418	256	10000000	1000	2	40                              	46858352	0	56858352	0
0.5	20	8817	0	40420	256	10000000	1000	2	40                              	46726236	0	56726236	0
0.5	20	9656	0	40551	256	10000000	1000	2	40                              	46635690	0	56635690	0
0.5	20	8588	0	40384	256	10000000	1000	2	40                              	45732403	0	55732403	0
0.5	20	8668	0	40396	256	10000000	1000	2	40                              	46605169	0	56605169	0
0.5	20	9765	0	40567	256	10000000	1000	2	40                              	47378329	0	57378329	0
0.5	20	10331	0	40656	256	10000000	1000	2	40                              	46539825	0	56539825	0
0.5	20	9579	0	40539	256	10000000	1000	2	40                              	48224107	0	58224107	0
0.5	20	9311	0	40497	256	10000000	1000	2	40                              	47001040	0	57001040	0
0.5	20	8496	0	40370	256	10000000	1000	2	40                              	45813708	0	55813708	0
0.5	20	8825	0	40421	256	10000000	1000	2	40                              	46776805	0	56776805	0
0.5	20	9609	0	40544	256	10000000	1000	2	40                              	46425367	0	56425367	0
0.5	20	9825	0	40578	256	10000000	1000	2	40                              	46327553	0	56327553	0
0.5	20	7956	0	40285	256	10000000	1000	2	40                              	46070882	0	56070882	0
0.5	20	9758	0	40568	256	10000000	1000	2	40                              	46327152	0	56327152	0
0.5	20	8769	0	40413	256	10000000	1000	2	40                              	46496445	0	56496445	0
0.5	20	9016	0	40451	256	10000000	1000	2	40                              	46604991	0	56604991	0
0.5	20	9432	0	40516	256	10000000	1000	2	40                              	46748895	0	56748895	0
0.5	20	9029	0	40453	256	10000000	1000	2	40                              	46171215	0	56171215	0
0.5	20	9076	0	40460	256	10000000	1000	2	40                              	46980892	0	56980892	0
0.5	20	9244	0	40487	256	10000000	1000	2	40                              	46118049	0	56118049	0
0.5	20	8310	0	40341	256	10000000	1000	2	40                              	46797688	0	56797688	0
0.5	20	11067	0	40772	256	10000000	1000	2	40                              	46478180	0	56478180	0
0.5	20	9412	0	40511	256	10000000	1000	2	40                              	46688307	0	56688307	0
0.5	20	10630	0	40703	256	10000000	1000	2	40                              	48458944	0	58458944	0
0.5	20	9790	0	40572	256	10000000	1000	2	40                              	46714292	0	56714292	0
0.5	20	10206	0	40637	256	10000000	1000	2	40                              	46075353	0	56075353	0
0.5	20	10112	0	40622	256	10000000	1000	2	40                              	47799373	0	57799373	0
0.5	20	9615	0	40545	256	10000000	1000	2	40                              	47443037	0	57443037	0
0.5	20	8245	0	40331	256	10000000	1000	2	40                              	46147352	0	56147352	0
0.5	20	8703	0	40402	256	10000000	1000	2	40                              	46060426	0	56060426	0
0.5	20	9205	0	40480	256	10000000	1000	2	40                              	47358473	0	57358473	0
0.5	20	9567	0	40539	256	10000000	1000	2	40                              	46643924	0	56643924	0
0.5	20	10073	0	40618	256	10000000	1000	2	40                              	47021460	0	57021460	0
0.5	20	8876	0	40429	256	10000000	1000	2	40                              	46799880	0	56799880	0
0.5	20	9018	0	40452	256	10000000	1000	2	40                              	46121982	0	56121982	0
0.5	20	10304	0	40652	256	10000000	1000	2	40                              	47258127	0	57258127	0
0.5	20	9649	0	40550	256	10000000	1000	2	40                              	47161357	0	57161357	0
0.5	20	8636	0	40392	256	10000000	1000	2	40                              	47135972	0	57135972	0
0.5	20	9192	0	40478	256	10000000	1000	2	40                              	45799817	0	55799817	0
0.5	20	10329	0	40656	256	10000000	1000	2	40                              	47470786	0	57470786	0
0.5	20	9811	0	40575	256	10000000	1000	2	40                              	46959078	0	56959078	0
0.5	20	8841	0	40424	256	10000000	1000	2	40                              	46369644	0	56369644	0
0.5	20	10095	0	40619	256	10000000	1000	2	40                              	47128794	0	57128794	0
0.5	20	10258	0	40644	256	10000000	1000	2	40                              	46327910	0	56327910	0
0.5	20	9028	0	40453	256	10000000	1000	2	40                              	45893573	0	55893573	0
0.5	20	8807	0	40419	256	10000000	1000	2	40                              	45659242	0	55659242	0
0.5	20	10000	0	40604	256	10000000	1000	2	40                              	46927412	0	56927412	0
0.5	20	9662	0	40552	256	10000000	1000	2	40                              	47554735	0	57554735	0
0.5	20	10066	0	40614	256	10000000	1000	2	40                              	47066816	0	57066816	0
0.5	20	9313	0	40497	256	10000000	1000	2	40                              	46609825	0	56609825	0
0.5	20	9956	0	40597	256	10000000	1000	2	40                              	48016616	0	58016616	0
0.5	20	9343	0	40502	256	10000000	1000	2	40                              	46139608	0	56139608	0
0.5	20	8262	0	40334	256	10000000	1000	2	40                              	45447425	0	55447425	0
0.5	20	8293	0	40338	256	10000000	1000	2	40                              	46704263	0	56704263	0
0.5	20	9742	0	40564	256	10000000	1000	2	40                              	47147070	0	57147070	0
0.5	20	9257	0	40489	256	10000000	1000	2	40                              	46868920	0	56868920	0
0.5	20	8847	0	40424	256	10000000	1000	2	40                              	47470684	0	57470684	0
0.5	20	9686	0	40556	256	10000000	1000	2	40                              	46127600	0	56127600	0
