#using seed 0.082234
#PROCESSORS: 128, RUNS: 100
#prb	R-l	ISR	ESR	runTime	processors    	work	taskThreshold	lGranularity	rGranularity	IDATAT	EDATAT	W0	W1
0.5	10	5483	0	782096	128	100000000	1000	2	20                              	422876373	0	522876373	0
0.5	10	5787	0	782143	128	100000000	1000	2	20                              	423708493	0	523708493	0
0.5	10	5271	0	782063	128	100000000	1000	2	20                              	415617581	0	515617581	0
0.5	10	6304	0	782225	128	100000000	1000	2	20                              	413123467	0	513123467	0
0.5	10	5106	0	782037	128	100000000	1000	2	20                              	407018001	0	507018001	0
0.5	10	6084	0	782190	128	100000000	1000	2	20                              	409098248	0	509098248	0
0.5	10	5465	0	782092	128	100000000	1000	2	20                              	421597972	0	521597972	0
0.5	10	5459	0	782093	128	100000000	1000	2	20                              	426713635	0	526713635	0
0.5	10	5971	0	782172	128	100000000	1000	2	20                              	425559837	0	525559837	0
0.5	10	5845	0	782153	128	100000000	1000	2	20                              	406095731	0	506095731	0
0.5	10	5128	0	782041	128	100000000	1000	2	20                              	403834802	0	503834802	0
0.5	10	5174	0	782049	128	100000000	1000	2	20                              	408292042	0	508292042	0
0.5	10	5469	0	782095	128	100000000	1000	2	20                              	412380683	0	512380683	0
0.5	10	5859	0	782156	128	100000000	1000	2	20                              	399814734	0	499814734	0
0.5	10	5798	0	782146	128	100000000	1000	2	20                              	415423077	0	515423077	0
0.5	10	5310	0	782069	128	100000000	1000	2	20                              	411961221	0	511961221	0
0.5	10	5626	0	782119	128	100000000	1000	2	20                              	409359846	0	509359846	0
0.5	10	5619	0	782118	128	100000000	1000	2	20                              	405216995	0	505216995	0
0.5	10	6777	0	782299	128	100000000	1000	2	20                              	433123467	0	533123467	0
0.5	10	5654	0	782123	128	100000000	1000	2	20                              	402949161	0	502949161	0
0.5	10	5139	0	782043	128	100000000	1000	2	20                              	422170820	0	522170820	0
0.5	10	4803	0	781990	128	100000000	1000	2	20                              	404609449	0	504609449	0
0.5	10	5028	0	782025	128	100000000	1000	2	20                              	410293324	0	510293324	0
0.5	10	5540	0	782106	128	100000000	1000	2	20                              	407238904	0	507238904	0
0.5	10	5429	0	782088	128	100000000	1000	2	20                              	424773050	0	524773050	0
0.5	10	5317	0	782070	128	100000000	1000	2	20                              	417116391	0	517116391	0
0.5	10	6362	0	782234	128	100000000	1000	2	20                              	434509769	0	534509769	0
0.5	10	5890	0	782161	128	100000000	1000	2	20                              	411729581	0	511729581	0
0.5	10	5946	0	782169	128	100000000	1000	2	20                              	413610732	0	513610732	0
0.5	10	5052	0	782029	128	100000000	1000	2	20                              	410600686	0	510600686	0
0.5	10	5128	0	782041	128	100000000	1000	2	20                              	404131453	0	504131453	0
0.5	10	6623	0	782275	128	100000000	1000	2	20                              	430868068	0	530868068	0
0.5	10	4902	0	782006	128	100000000	1000	2	20                              	413391013	0	513391013	0
0.5	10	5393	0	782083	128	100000000	1000	2	20                              	401247229	0	501247229	0
0.5	10	4961	0	782014	128	100000000	1000	2	20                              	413658416	0	513658416	0
0.5	10	5103	0	782037	128	100000000	1000	2	20                              	407028557	0	507028557	0
0.5	10	5603	0	782115	128	100000000	1000	2	20                              	406844499	0	506844499	0
0.5	10	5387	0	782081	128	100000000	1000	2	20                              	422311848	0	522311848	0
0.5	10	5212	0	782055	128	100000000	1000	2	20                              	419152079	0	519152079	0
0.5	10	6303	0	782224	128	100000000	1000	2	20                              	432385644	0	532385644	0
0.5	10	6357	0	782233	128	100000000	1000	2	20                              	431243440	0	531243440	0
0.5	10	5505	0	782100	128	100000000	1000	2	20                              	423587466	0	523587466	0
0.5	10	5652	0	782123	128	100000000	1000	2	20                              	414964708	0	514964708	0
0.5	10	5604	0	782116	128	100000000	1000	2	20                              	416347549	0	516347549	0
0.5	10	5011	0	782023	128	100000000	1000	2	20                              	416000931	0	516000931	0
0.5	10	5131	0	782042	128	100000000	1000	2	20                              	411019105	0	511019105	0
0.5	10	5351	0	782076	128	100000000	1000	2	20                              	412704841	0	512704841	0
0.5	10	5081	0	782033	128	100000000	1000	2	20                              	408032914	0	508032914	0
0.5	10	4952	0	782014	128	100000000	1000	2	20                              	402154522	0	502154522	0
0.5	10	6036	0	782183	128	100000000	1000	2	20                              	412338795	0	512338795	0
0.5	10	5132	0	782042	128	100000000	1000	2	20                              	404564224	0	504564224	0
0.5	10	5054	0	782030	128	100000000	1000	2	20                              	412633507	0	512633507	0
0.5	10	5399	0	782084	128	100000000	1000	2	20                              	407947695	0	507947695	0
0.5	10	5032	0	782026	128	100000000	1000	2	20                              	402939971	0	502939971	0
0.5	10	5492	0	782098	128	100000000	1000	2	20                              	400870168	0	500870168	0
0.5	10	5446	0	782091	128	100000000	1000	2	20                              	406070829	0	506070829	0
0.5	10	5022	0	782025	128	100000000	1000	2	20                              	415817935	0	515817935	0
0.5	10	6864	0	782313	128	100000000	1000	2	20                              	428557003	0	528557003	0
0.5	10	5212	0	782055	128	100000000	1000	2	20                              	412264777	0	512264777	0
0.5	10	5803	0	782147	128	100000000	1000	2	20                              	423897598	0	523897598	0
0.5	10	6080	0	782190	128	100000000	1000	2	20                              	419774002	0	519774002	0
0.5	10	4659	0	781968	128	100000000	1000	2	20                              	404306729	0	504306729	0
0.5	10	5827	0	782151	128	100000000	1000	2	20                              	422888997	0	522888997	0
0.5	10	5769	0	782142	128	100000000	1000	2	20                              	413620784	0	513620784	0
0.5	20	5158	0	782842	128	100000000	1000	2	40                              	419100070	0	519100070	0
0.5	20	4597	0	782666	128	100000000	1000	2	40                              	407121781	0	507121781	0
0.5	20	5042	0	782806	128	100000000	1000	2	40                              	411933892	0	511933892	0
0.5	20	5022	0	782799	128	100000000	1000	2	40                              	414568229	0	514568229	0
0.5	20	5659	0	782998	128	100000000	1000	2	40                              	406114097	0	506114097	0
0.5	20	5730	0	783021	128	100000000	1000	2	40                              	436654677	0	536654677	0
0.5	20	5047	0	782807	128	100000000	1000	2	40                              	421209795	0	521209795	0
0.5	20	5263	0	782874	128	100000000	1000	2	40                              	412816703	0	512816703	0
0.5	20	5323	0	782894	128	100000000	1000	2	40                              	406667645	0	506667645	0
0.5	20	5268	0	782877	128	100000000	1000	2	40                              	415407307	0	515407307	0
0.5	20	6330	0	783208	128	100000000	1000	2	40                              	419455524	0	519455524	0
0.5	20	5401	0	782917	128	100000000	1000	2	40                              	408668241	0	508668241	0
0.5	20	5433	0	782928	128	100000000	1000	2	40                              	416582061	0	516582061	0
0.5	20	6441	0	783242	128	100000000	1000	2	40                              	432356623	0	532356623	0
0.5	20	5844	0	783056	128	100000000	1000	2	40                              	422108372	0	522108372	0
0.5	20	5441	0	782930	128	100000000	1000	2	40                              	408099652	0	508099652	0
0.5	20	5270	0	782875	128	100000000	1000	2	40                              	424322728	0	524322728	0
0.5	20	4293	0	782571	128	100000000	1000	2	40                              	409600539	0	509600539	0
0.5	20	4469	0	782627	128	100000000	1000	2	40                              	402487182	0	502487182	0
0.5	20	5054	0	782810	128	100000000	1000	2	40                              	404092551	0	504092551	0
0.5	20	5133	0	782834	128	100000000	1000	2	40                              	410881113	0	510881113	0
0.5	20	5274	0	782876	128	100000000	1000	2	40                              	410572417	0	510572417	0
0.5	20	5108	0	782825	128	100000000	1000	2	40                              	420141488	0	520141488	0
0.5	20	5432	0	782927	128	100000000	1000	2	40                              	410828210	0	510828210	0
0.5	20	6066	0	783125	128	100000000	1000	2	40                              	408268605	0	508268605	0
0.5	20	5573	0	782972	128	100000000	1000	2	40                              	408675621	0	508675621	0
0.5	20	5937	0	783084	128	100000000	1000	2	40                              	424212356	0	524212356	0
0.5	20	5191	0	782851	128	100000000	1000	2	40                              	405591874	0	505591874	0
0.5	20	5387	0	782914	128	100000000	1000	2	40                              	425823173	0	525823173	0
0.5	20	5559	0	782966	128	100000000	1000	2	40                              	420049330	0	520049330	0
0.5	20	5800	0	783042	128	100000000	1000	2	40                              	423143720	0	523143720	0
0.5	20	5567	0	782970	128	100000000	1000	2	40                              	416958466	0	516958466	0
0.5	20	5159	0	782843	128	100000000	1000	2	40                              	421840300	0	521840300	0
0.5	20	5181	0	782849	128	100000000	1000	2	40                              	406519700	0	506519700	0
0.5	20	5105	0	782826	128	100000000	1000	2	40                              	399715814	0	499715814	0
0.5	20	5282	0	782880	128	100000000	1000	2	40                              	407242871	0	507242871	0
0.5	20	5330	0	782895	128	100000000	1000	2	40                              	421924113	0	521924113	0
0.5	20	5284	0	782881	128	100000000	1000	2	40                              	424299804	0	524299804	0
0.5	20	5096	0	782823	128	100000000	1000	2	40                              	421533969	0	521533969	0
0.5	20	4962	0	782781	128	100000000	1000	2	40                              	421104952	0	521104952	0
0.5	20	5874	0	783066	128	100000000	1000	2	40                              	413054369	0	513054369	0
0.5	20	5618	0	782985	128	100000000	1000	2	40                              	411138567	0	511138567	0
0.5	20	5180	0	782848	128	100000000	1000	2	40                              	407330576	0	507330576	0
0.5	20	4676	0	782690	128	100000000	1000	2	40                              	416897410	0	516897410	0
0.5	20	4548	0	782650	128	100000000	1000	2	40                              	404764871	0	504764871	0
0.5	20	4969	0	782783	128	100000000	1000	2	40                              	415068736	0	515068736	0
0.5	20	4610	0	782669	128	100000000	1000	2	40                              	407940386	0	507940386	0
0.5	20	5627	0	782988	128	100000000	1000	2	40                              	408602979	0	508602979	0
0.5	20	4368	0	782595	128	100000000	1000	2	40                              	406952455	0	506952455	0
0.5	20	5070	0	782814	128	100000000	1000	2	40                              	408851766	0	508851766	0
0.5	20	4934	0	782772	128	100000000	1000	2	40                              	395004360	0	495004360	0
0.5	20	5814	0	783045	128	100000000	1000	2	40                              	413941428	0	513941428	0
0.5	20	5315	0	782891	128	100000000	1000	2	40                              	417259133	0	517259133	0
0.5	20	5600	0	782980	128	100000000	1000	2	40                              	418597431	0	518597431	0
0.5	20	5104	0	782825	128	100000000	1000	2	40                              	410071495	0	510071495	0
0.5	20	5355	0	782904	128	100000000	1000	2	40                              	401015557	0	501015557	0
0.5	20	5061	0	782811	128	100000000	1000	2	40                              	420709306	0	520709306	0
0.5	20	5757	0	783028	128	100000000	1000	2	40                              	406223130	0	506223130	0
0.5	20	5117	0	782829	128	100000000	1000	2	40                              	409364972	0	509364972	0
0.5	20	5194	0	782853	128	100000000	1000	2	40                              	421083661	0	521083661	0
0.5	20	4603	0	782670	128	100000000	1000	2	40                              	407896390	0	507896390	0
0.5	20	5320	0	782893	128	100000000	1000	2	40                              	411886971	0	511886971	0
0.5	20	5702	0	783012	128	100000000	1000	2	40                              	403892792	0	503892792	0
0.5	20	5945	0	783088	128	100000000	1000	2	40                              	451821722	0	551821722	0
0.5	20	4671	0	782690	128	100000000	1000	2	40                              	410730785	0	510730785	0
0.5	20	5544	0	782963	128	100000000	1000	2	40                              	418426514	0	518426514	0
0.5	20	6102	0	783136	128	100000000	1000	2	40                              	417273730	0	517273730	0
0.5	20	4966	0	782782	128	100000000	1000	2	40                              	402248196	0	502248196	0
0.5	20	5947	0	783088	128	100000000	1000	2	40                              	414075626	0	514075626	0
0.5	20	5130	0	782833	128	100000000	1000	2	40                              	408509630	0	508509630	0
0.5	20	5482	0	782943	128	100000000	1000	2	40                              	420320634	0	520320634	0
0.5	20	5396	0	782915	128	100000000	1000	2	40                              	409900506	0	509900506	0
0.5	20	4871	0	782751	128	100000000	1000	2	40                              	410956707	0	510956707	0
0.5	20	5558	0	782967	128	100000000	1000	2	40                              	439686189	0	539686189	0
0.5	20	5314	0	782891	128	100000000	1000	2	40                              	437686193	0	537686193	0
0.5	20	5300	0	782886	128	100000000	1000	2	40                              	416607146	0	516607146	0
0.5	20	5311	0	782890	128	100000000	1000	2	40                              	409220121	0	509220121	0
0.5	20	5842	0	783056	128	100000000	1000	2	40                              	400885719	0	500885719	0
0.5	20	4820	0	782736	128	100000000	1000	2	40                              	418152260	0	518152260	0
0.5	20	4628	0	782676	128	100000000	1000	2	40                              	408476369	0	508476369	0
0.5	20	4593	0	782667	128	100000000	1000	2	40                              	400037764	0	500037764	0
0.5	20	5476	0	782940	128	100000000	1000	2	40                              	428990531	0	528990531	0
0.5	20	5446	0	782932	128	100000000	1000	2	40                              	413252157	0	513252157	0
0.5	20	4866	0	782752	128	100000000	1000	2	40                              	412726747	0	512726747	0
0.5	20	5484	0	782942	128	100000000	1000	2	40                              	410551481	0	510551481	0
0.5	20	5209	0	782859	128	100000000	1000	2	40                              	419016051	0	519016051	0
0.5	20	4648	0	782682	128	100000000	1000	2	40                              	422114393	0	522114393	0
0.5	20	5449	0	782933	128	100000000	1000	2	40                              	411740952	0	511740952	0
0.5	20	4849	0	782744	128	100000000	1000	2	40                              	408885943	0	508885943	0
0.5	20	5142	0	782837	128	100000000	1000	2	40                              	395448477	0	495448477	0
0.5	20	5524	0	782956	128	100000000	1000	2	40                              	415088927	0	515088927	0
0.5	20	5558	0	782967	128	100000000	1000	2	40                              	416269111	0	516269111	0
0.5	20	4628	0	782675	128	100000000	1000	2	40                              	405943151	0	505943151	0
0.5	20	5016	0	782798	128	100000000	1000	2	40                              	421247389	0	521247389	0
0.5	20	5176	0	782848	128	100000000	1000	2	40                              	409011346	0	509011346	0
0.5	20	5605	0	782981	128	100000000	1000	2	40                              	422883945	0	522883945	0
0.5	20	5863	0	783062	128	100000000	1000	2	40                              	432312766	0	532312766	0
0.5	20	5142	0	782837	128	100000000	1000	2	40                              	415101666	0	515101666	0
0.5	20	5530	0	782957	128	100000000	1000	2	40                              	409828424	0	509828424	0
0.5	20	5181	0	782848	128	100000000	1000	2	40                              	415113070	0	515113070	0
0.5	30	5835	0	783955	128	100000000	1000	2	60                              	432114833	0	532114833	0
0.5	30	5271	0	783689	128	100000000	1000	2	60                              	411025643	0	511025643	0
0.5	30	4226	0	783201	128	100000000	1000	2	60                              	403167075	0	503167075	0
0.5	30	5099	0	783608	128	100000000	1000	2	60                              	422785930	0	522785930	0
0.5	30	5113	0	783615	128	100000000	1000	2	60                              	425072220	0	525072220	0
0.5	30	4484	0	783319	128	100000000	1000	2	60                              	411149563	0	511149563	0
0.5	30	5556	0	783825	128	100000000	1000	2	60                              	423227100	0	523227100	0
0.5	30	5481	0	783791	128	100000000	1000	2	60                              	430609546	0	530609546	0
0.5	30	4845	0	783492	128	100000000	1000	2	60                              	413396775	0	513396775	0
0.5	30	5183	0	783649	128	100000000	1000	2	60                              	415631597	0	515631597	0
0.5	30	5513	0	783804	128	100000000	1000	2	60                              	407410964	0	507410964	0
0.5	30	5685	0	783886	128	100000000	1000	2	60                              	424730376	0	524730376	0
0.5	30	4781	0	783461	128	100000000	1000	2	60                              	406119891	0	506119891	0
0.5	30	4986	0	783556	128	100000000	1000	2	60                              	400958254	0	500958254	0
0.5	30	4817	0	783478	128	100000000	1000	2	60                              	405348004	0	505348004	0
0.5	30	5121	0	783619	128	100000000	1000	2	60                              	406073391	0	506073391	0
0.5	30	5540	0	783817	128	100000000	1000	2	60                              	427587366	0	527587366	0
0.5	30	4766	0	783454	128	100000000	1000	2	60                              	407191022	0	507191022	0
0.5	30	5270	0	783688	128	100000000	1000	2	60                              	410107534	0	510107534	0
0.5	30	4911	0	783522	128	100000000	1000	2	60                              	406793052	0	506793052	0
0.5	30	5039	0	783580	128	100000000	1000	2	60                              	409804557	0	509804557	0
0.5	30	5131	0	783627	128	100000000	1000	2	60                              	430790074	0	530790074	0
0.5	30	5444	0	783771	128	100000000	1000	2	60                              	415242341	0	515242341	0
0.5	30	5231	0	783672	128	100000000	1000	2	60                              	412693057	0	512693057	0
0.5	30	5710	0	783898	128	100000000	1000	2	60                              	405252982	0	505252982	0
0.5	30	5613	0	783850	128	100000000	1000	2	60                              	415737053	0	515737053	0
0.5	30	5967	0	784016	128	100000000	1000	2	60                              	413616947	0	513616947	0
0.5	30	5447	0	783771	128	100000000	1000	2	60                              	417218574	0	517218574	0
0.5	30	5545	0	783816	128	100000000	1000	2	60                              	423366571	0	523366571	0
0.5	30	5456	0	783777	128	100000000	1000	2	60                              	411851786	0	511851786	0
0.5	30	5202	0	783659	128	100000000	1000	2	60                              	405030324	0	505030324	0
0.5	30	6043	0	784053	128	100000000	1000	2	60                              	422830958	0	522830958	0
0.5	30	5394	0	783748	128	100000000	1000	2	60                              	414658451	0	514658451	0
0.5	30	5796	0	783936	128	100000000	1000	2	60                              	407434676	0	507434676	0
0.5	30	5363	0	783732	128	100000000	1000	2	60                              	413992867	0	513992867	0
0.5	30	4722	0	783432	128	100000000	1000	2	60                              	410505535	0	510505535	0
0.5	30	5376	0	783742	128	100000000	1000	2	60                              	419221232	0	519221232	0
0.5	30	5777	0	783928	128	100000000	1000	2	60                              	426827593	0	526827593	0
0.5	30	5267	0	783688	128	100000000	1000	2	60                              	414264651	0	514264651	0
0.5	30	5064	0	783593	128	100000000	1000	2	60                              	409187745	0	509187745	0
0.5	30	5559	0	783827	128	100000000	1000	2	60                              	411911344	0	511911344	0
0.5	30	4652	0	783401	128	100000000	1000	2	60                              	401968361	0	501968361	0
0.5	30	5583	0	783837	128	100000000	1000	2	60                              	428853451	0	528853451	0
0.5	30	4832	0	783483	128	100000000	1000	2	60                              	412136288	0	512136288	0
0.5	30	5251	0	783684	128	100000000	1000	2	60                              	422647004	0	522647004	0
0.5	30	6110	0	784084	128	100000000	1000	2	60                              	423806589	0	523806589	0
0.5	30	5810	0	783944	128	100000000	1000	2	60                              	428267109	0	528267109	0
0.5	30	6045	0	784053	128	100000000	1000	2	60                              	430117739	0	530117739	0
0.5	30	5072	0	783597	128	100000000	1000	2	60                              	411540651	0	511540651	0
0.5	30	5077	0	783601	128	100000000	1000	2	60                              	415705992	0	515705992	0
0.5	30	4719	0	783434	128	100000000	1000	2	60                              	404123584	0	504123584	0
0.5	30	5049	0	783585	128	100000000	1000	2	60                              	427622977	0	527622977	0
0.5	30	5280	0	783694	128	100000000	1000	2	60                              	426037201	0	526037201	0
0.5	30	4769	0	783455	128	100000000	1000	2	60                              	392994178	0	492994178	0
0.5	30	4608	0	783381	128	100000000	1000	2	60                              	410812124	0	510812124	0
0.5	30	5358	0	783732	128	100000000	1000	2	60                              	415851325	0	515851325	0
0.5	30	5186	0	783653	128	100000000	1000	2	60                              	410887523	0	510887523	0
0.5	30	5082	0	783604	128	100000000	1000	2	60                              	413867898	0	513867898	0
0.5	30	5852	0	783963	128	100000000	1000	2	60                              	414796271	0	514796271	0
0.5	30	5287	0	783699	128	100000000	1000	2	60                              	413740028	0	513740028	0
0.5	30	5386	0	783747	128	100000000	1000	2	60                              	411834160	0	511834160	0
0.5	30	5856	0	783966	128	100000000	1000	2	60                              	432490103	0	532490103	0
0.5	30	4992	0	783560	128	100000000	1000	2	60                              	413003964	0	513003964	0
0.5	30	5202	0	783657	128	100000000	1000	2	60                              	415809422	0	515809422	0
0.5	30	5437	0	783766	128	100000000	1000	2	60                              	421176208	0	521176208	0
0.5	30	4855	0	783496	128	100000000	1000	2	60                              	412507259	0	512507259	0
0.5	30	5055	0	783590	128	100000000	1000	2	60                              	405058091	0	505058091	0
0.5	30	4554	0	783353	128	100000000	1000	2	60                              	411162331	0	511162331	0
0.5	30	4115	0	783148	128	100000000	1000	2	60                              	402891771	0	502891771	0
0.5	30	5353	0	783727	128	100000000	1000	2	60                              	426944751	0	526944751	0
0.5	30	5124	0	783622	128	100000000	1000	2	60                              	427396179	0	527396179	0
0.5	30	4857	0	783497	128	100000000	1000	2	60                              	405998047	0	505998047	0
0.5	30	5644	0	783866	128	100000000	1000	2	60                              	419551131	0	519551131	0
0.5	30	5836	0	783955	128	100000000	1000	2	60                              	418918467	0	518918467	0
0.5	30	4890	0	783511	128	100000000	1000	2	60                              	399216002	0	499216002	0
0.5	30	5679	0	783880	128	100000000	1000	2	60                              	409828924	0	509828924	0
0.5	30	5083	0	783602	128	100000000	1000	2	60                              	409391571	0	509391571	0
0.5	30	4826	0	783483	128	100000000	1000	2	60                              	409972055	0	509972055	0
0.5	30	4688	0	783417	128	100000000	1000	2	60                              	411063429	0	511063429	0
0.5	30	5033	0	783579	128	100000000	1000	2	60                              	404906742	0	504906742	0
0.5	30	5364	0	783735	128	100000000	1000	2	60                              	427825710	0	527825710	0
0.5	30	4496	0	783327	128	100000000	1000	2	60                              	423493882	0	523493882	0
0.5	30	5822	0	783950	128	100000000	1000	2	60                              	406373359	0	506373359	0
0.5	30	4779	0	783458	128	100000000	1000	2	60                              	406726997	0	506726997	0
0.5	30	5257	0	783686	128	100000000	1000	2	60                              	413288302	0	513288302	0
0.5	30	4693	0	783421	128	100000000	1000	2	60                              	418817489	0	518817489	0
0.5	30	5736	0	783908	128	100000000	1000	2	60                              	416895008	0	516895008	0
0.5	30	4880	0	783507	128	100000000	1000	2	60                              	427098879	0	527098879	0
0.5	30	5456	0	783777	128	100000000	1000	2	60                              	419407856	0	519407856	0
0.5	30	4541	0	783349	128	100000000	1000	2	60                              	414565542	0	514565542	0
0.5	30	5480	0	783786	128	100000000	1000	2	60                              	416702070	0	516702070	0
0.5	30	4375	0	783269	128	100000000	1000	2	60                              	406573755	0	506573755	0
0.5	30	4613	0	783382	128	100000000	1000	2	60                              	412953378	0	512953378	0
0.5	30	4962	0	783545	128	100000000	1000	2	60                              	417606191	0	517606191	0
0.5	30	5460	0	783780	128	100000000	1000	2	60                              	397736854	0	497736854	0
0.5	30	5182	0	783646	128	100000000	1000	2	60                              	425777770	0	525777770	0
0.5	30	4726	0	783434	128	100000000	1000	2	60                              	404834469	0	504834469	0
0.5	30	5394	0	783749	128	100000000	1000	2	60                              	405552361	0	505552361	0
0.5	30	4555	0	783357	128	100000000	1000	2	60                              	408234526	0	508234526	0
0.5	30	5420	0	783762	128	100000000	1000	2	60                              	415018841	0	515018841	0
0.5	40	4847	0	784238	128	100000000	1000	2	80                              	409167512	0	509167512	0
0.5	40	4894	0	784265	128	100000000	1000	2	80                              	418754063	0	518754063	0
0.5	40	5673	0	784755	128	100000000	1000	2	80                              	417482416	0	517482416	0
0.5	40	4661	0	784120	128	100000000	1000	2	80                              	409647946	0	509647946	0
0.5	40	4556	0	784058	128	100000000	1000	2	80                              	414208424	0	514208424	0
0.5	40	4677	0	784134	128	100000000	1000	2	80                              	413309158	0	513309158	0
0.5	40	4564	0	784064	128	100000000	1000	2	80                              	403995333	0	503995333	0
0.5	40	5833	0	784855	128	100000000	1000	2	80                              	414424862	0	514424862	0
0.5	40	5608	0	784715	128	100000000	1000	2	80                              	414776108	0	514776108	0
0.5	40	5130	0	784416	128	100000000	1000	2	80                              	414791238	0	514791238	0
0.5	40	5918	0	784910	128	100000000	1000	2	80                              	440004843	0	540004843	0
0.5	40	5742	0	784797	128	100000000	1000	2	80                              	408159038	0	508159038	0
0.5	40	5963	0	784934	128	100000000	1000	2	80                              	423304276	0	523304276	0
0.5	40	5224	0	784474	128	100000000	1000	2	80                              	409487843	0	509487843	0
0.5	40	5367	0	784565	128	100000000	1000	2	80                              	420333098	0	520333098	0
0.5	40	5330	0	784543	128	100000000	1000	2	80                              	424043779	0	524043779	0
0.5	40	5068	0	784377	128	100000000	1000	2	80                              	412896734	0	512896734	0
0.5	40	5233	0	784482	128	100000000	1000	2	80                              	407789559	0	507789559	0
0.5	40	5706	0	784775	128	100000000	1000	2	80                              	411513283	0	511513283	0
0.5	40	4781	0	784201	128	100000000	1000	2	80                              	421717016	0	521717016	0
0.5	40	5932	0	784915	128	100000000	1000	2	80                              	415059885	0	515059885	0
0.5	40	5310	0	784528	128	100000000	1000	2	80                              	417502336	0	517502336	0
0.5	40	5596	0	784706	128	100000000	1000	2	80                              	421737799	0	521737799	0
0.5	40	5315	0	784532	128	100000000	1000	2	80                              	412835313	0	512835313	0
0.5	40	4583	0	784073	128	100000000	1000	2	80                              	405610949	0	505610949	0
0.5	40	4668	0	784126	128	100000000	1000	2	80                              	407755548	0	507755548	0
0.5	40	5141	0	784425	128	100000000	1000	2	80                              	412058463	0	512058463	0
0.5	40	5511	0	784654	128	100000000	1000	2	80                              	424591684	0	524591684	0
0.5	40	4559	0	784059	128	100000000	1000	2	80                              	409915601	0	509915601	0
0.5	40	4179	0	783822	128	100000000	1000	2	80                              	414747006	0	514747006	0
0.5	40	4187	0	783826	128	100000000	1000	2	80                              	404811269	0	504811269	0
0.5	40	5118	0	784411	128	100000000	1000	2	80                              	405347770	0	505347770	0
0.5	40	4978	0	784323	128	100000000	1000	2	80                              	414162823	0	514162823	0
0.5	40	4027	0	783726	128	100000000	1000	2	80                              	403464653	0	503464653	0
0.5	40	4951	0	784307	128	100000000	1000	2	80                              	415438443	0	515438443	0
0.5	40	5099	0	784395	128	100000000	1000	2	80                              	412990973	0	512990973	0
