#using seed 0.044804
# Work:9321255, depth:282845, work/p+depth:865423.4375
#PROCESSORS: 16, RUNS: 100
#prb	R-l	ISR	ESR	runTime	processors    	work	taskThreshold	lGranularity	rGranularity	IDATAT	EDATAT	W0	W1
0.5	2100	991	0	840146	16	9321255	100	2	4200                              	36090	0	9321255	0
0.5	2100	1184	0	891641	16	9321255	100	2	4200                              	33857	0	9321255	0
0.5	2100	1119	0	873675	16	9321255	100	2	4200                              	32978	0	9321255	0
0.5	2100	1220	0	900469	16	9321255	100	2	4200                              	38488	0	9321255	0
0.5	2100	1066	0	859983	16	9321255	100	2	4200                              	32121	0	9321255	0
0.5	2100	1161	0	885465	16	9321255	100	2	4200                              	36750	0	9321255	0
0.5	2100	1050	0	855927	16	9321255	100	2	4200                              	31718	0	9321255	0
0.5	2100	1058	0	858344	16	9321255	100	2	4200                              	38602	0	9321255	0
0.5	2100	1113	0	872306	16	9321255	100	2	4200                              	34334	0	9321255	0
0.5	2100	988	0	839988	16	9321255	100	2	4200                              	37418	0	9321255	0
0.5	2100	1127	0	876101	16	9321255	100	2	4200                              	36229	0	9321255	0
0.5	2100	1030	0	850510	16	9321255	100	2	4200                              	33243	0	9321255	0
0.5	2100	1217	0	899752	16	9321255	100	2	4200                              	35543	0	9321255	0
0.5	2100	1073	0	861721	16	9321255	100	2	4200                              	31422	0	9321255	0
0.5	2100	1100	0	868930	16	9321255	100	2	4200                              	32005	0	9321255	0
0.5	2100	1121	0	874351	16	9321255	100	2	4200                              	37697	0	9321255	0
0.5	2100	1180	0	890220	16	9321255	100	2	4200                              	35934	0	9321255	0
0.5	2100	1190	0	893128	16	9321255	100	2	4200                              	36685	0	9321255	0
0.5	2100	1077	0	862921	16	9321255	100	2	4200                              	36870	0	9321255	0
0.5	2100	1107	0	871234	16	9321255	100	2	4200                              	36940	0	9321255	0
0.5	2100	1179	0	890156	16	9321255	100	2	4200                              	35264	0	9321255	0
0.5	2100	1146	0	881336	16	9321255	100	2	4200                              	28494	0	9321255	0
0.5	2100	1085	0	865549	16	9321255	100	2	4200                              	31520	0	9321255	0
0.5	2100	1020	0	848381	16	9321255	100	2	4200                              	33433	0	9321255	0
0.5	2100	892	0	814528	16	9321255	100	2	4200                              	33679	0	9321255	0
0.5	2100	1115	0	873239	16	9321255	100	2	4200                              	37117	0	9321255	0
0.5	2100	1004	0	844331	16	9321255	100	2	4200                              	32741	0	9321255	0
0.5	2100	1084	0	864960	16	9321255	100	2	4200                              	33116	0	9321255	0
0.5	2100	979	0	837256	16	9321255	100	2	4200                              	40165	0	9321255	0
0.5	2100	922	0	822558	16	9321255	100	2	4200                              	32967	0	9321255	0
0.5	2100	1064	0	859843	16	9321255	100	2	4200                              	33527	0	9321255	0
0.5	2100	1128	0	876119	16	9321255	100	2	4200                              	35732	0	9321255	0
0.5	2100	1061	0	858507	16	9321255	100	2	4200                              	33685	0	9321255	0
0.5	2100	1146	0	880919	16	9321255	100	2	4200                              	33028	0	9321255	0
0.5	2100	974	0	835724	16	9321255	100	2	4200                              	31291	0	9321255	0
0.5	2100	1162	0	885548	16	9321255	100	2	4200                              	33213	0	9321255	0
0.5	2100	1271	0	914209	16	9321255	100	2	4200                              	35349	0	9321255	0
0.5	2100	989	0	840525	16	9321255	100	2	4200                              	36934	0	9321255	0
0.5	2100	1168	0	886934	16	9321255	100	2	4200                              	36089	0	9321255	0
0.5	2100	1108	0	871585	16	9321255	100	2	4200                              	32904	0	9321255	0
0.5	2100	1046	0	854982	16	9321255	100	2	4200                              	29102	0	9321255	0
0.5	2100	967	0	834491	16	9321255	100	2	4200                              	34692	0	9321255	0
0.5	2100	1193	0	893517	16	9321255	100	2	4200                              	39217	0	9321255	0
0.5	2100	1220	0	900517	16	9321255	100	2	4200                              	34887	0	9321255	0
0.5	2100	902	0	816850	16	9321255	100	2	4200                              	35030	0	9321255	0
0.5	2100	1004	0	844207	16	9321255	100	2	4200                              	36724	0	9321255	0
0.5	2100	1205	0	896498	16	9321255	100	2	4200                              	37641	0	9321255	0
0.5	2100	1204	0	896838	16	9321255	100	2	4200                              	35534	0	9321255	0
0.5	2100	1105	0	870224	16	9321255	100	2	4200                              	37591	0	9321255	0
0.5	2100	1003	0	843505	16	9321255	100	2	4200                              	32961	0	9321255	0
0.5	2100	981	0	837715	16	9321255	100	2	4200                              	34920	0	9321255	0
0.5	2100	1110	0	871758	16	9321255	100	2	4200                              	36332	0	9321255	0
0.5	2100	1233	0	904044	16	9321255	100	2	4200                              	35162	0	9321255	0
0.5	2100	977	0	837025	16	9321255	100	2	4200                              	36402	0	9321255	0
0.5	2100	1029	0	850252	16	9321255	100	2	4200                              	34737	0	9321255	0
0.5	2100	1053	0	856407	16	9321255	100	2	4200                              	35541	0	9321255	0
0.5	2100	1148	0	882173	16	9321255	100	2	4200                              	35276	0	9321255	0
0.5	3100	942	0	944158	16	9321255	100	2	6200                              	30918	0	9321255	0
