#using seed 0.047506
# Work:10088973, depth:432675, work/p+depth:747955.40625
#PROCESSORS: 32, RUNS: 100
#prb	R-l	ISR	ESR	runTime	processors    	work	taskThreshold	lGranularity	rGranularity	IDATAT	EDATAT	W0	W1
0.5	100	37283	0	548196	32	10088973	100	2	200                              	118099	0	10088973	0
0.5	100	36934	0	546020	32	10088973	100	2	200                              	119096	0	10088973	0
0.5	100	43069	0	584367	32	10088973	100	2	200                              	120398	0	10088973	0
0.5	100	35785	0	538814	32	10088973	100	2	200                              	120307	0	10088973	0
0.5	100	43231	0	585368	32	10088973	100	2	200                              	120464	0	10088973	0
0.5	100	36410	0	542731	32	10088973	100	2	200                              	120451	0	10088973	0
0.5	100	39988	0	565109	32	10088973	100	2	200                              	119670	0	10088973	0
0.5	100	37280	0	548186	32	10088973	100	2	200                              	121031	0	10088973	0
0.5	100	36986	0	546330	32	10088973	100	2	200                              	120262	0	10088973	0
0.5	100	37157	0	547384	32	10088973	100	2	200                              	114311	0	10088973	0
0.5	100	33200	0	522679	32	10088973	100	2	200                              	120696	0	10088973	0
0.5	100	37321	0	548437	32	10088973	100	2	200                              	120076	0	10088973	0
0.5	100	41664	0	575591	32	10088973	100	2	200                              	120358	0	10088973	0
0.5	100	40710	0	569621	32	10088973	100	2	200                              	120609	0	10088973	0
0.5	100	37389	0	548846	32	10088973	100	2	200                              	120591	0	10088973	0
0.5	100	36317	0	542164	32	10088973	100	2	200                              	120197	0	10088973	0
0.5	100	37853	0	551752	32	10088973	100	2	200                              	120621	0	10088973	0
0.5	100	39371	0	561241	32	10088973	100	2	200                              	119397	0	10088973	0
0.5	100	36454	0	543033	32	10088973	100	2	200                              	120829	0	10088973	0
0.5	100	41166	0	572459	32	10088973	100	2	200                              	120355	0	10088973	0
0.5	100	35630	0	537855	32	10088973	100	2	200                              	119255	0	10088973	0
0.5	100	36273	0	541871	32	10088973	100	2	200                              	119609	0	10088973	0
0.5	100	41860	0	576809	32	10088973	100	2	200                              	117548	0	10088973	0
0.5	100	36992	0	546369	32	10088973	100	2	200                              	119547	0	10088973	0
0.5	100	41041	0	571680	32	10088973	100	2	200                              	120897	0	10088973	0
0.5	100	36246	0	541709	32	10088973	100	2	200                              	120413	0	10088973	0
0.5	100	43281	0	585705	32	10088973	100	2	200                              	121196	0	10088973	0
0.5	100	32121	0	515922	32	10088973	100	2	200                              	121643	0	10088973	0
0.5	100	38253	0	554254	32	10088973	100	2	200                              	120553	0	10088973	0
0.5	100	33588	0	525118	32	10088973	100	2	200                              	117192	0	10088973	0
0.5	100	35703	0	538324	32	10088973	100	2	200                              	120383	0	10088973	0
0.5	100	34497	0	530805	32	10088973	100	2	200                              	114042	0	10088973	0
0.5	100	36585	0	543823	32	10088973	100	2	200                              	120770	0	10088973	0
0.5	100	33319	0	523418	32	10088973	100	2	200                              	119676	0	10088973	0
0.5	100	34556	0	531160	32	10088973	100	2	200                              	118634	0	10088973	0
0.5	100	43079	0	584417	32	10088973	100	2	200                              	120620	0	10088973	0
0.5	100	35573	0	537506	32	10088973	100	2	200                              	120497	0	10088973	0
0.5	100	37865	0	551825	32	10088973	100	2	200                              	118884	0	10088973	0
0.5	100	37733	0	551001	32	10088973	100	2	200                              	120133	0	10088973	0
0.5	100	34877	0	533166	32	10088973	100	2	200                              	120078	0	10088973	0
0.5	100	37388	0	548860	32	10088973	100	2	200                              	121300	0	10088973	0
0.5	100	32564	0	518691	32	10088973	100	2	200                              	118813	0	10088973	0
0.5	100	43368	0	586218	32	10088973	100	2	200                              	117418	0	10088973	0
0.5	100	37262	0	548069	32	10088973	100	2	200                              	120404	0	10088973	0
0.5	100	35175	0	535017	32	10088973	100	2	200                              	120958	0	10088973	0
0.5	100	38407	0	555217	32	10088973	100	2	200                              	114253	0	10088973	0
0.5	100	37747	0	551097	32	10088973	100	2	200                              	117252	0	10088973	0
0.5	100	32774	0	520013	32	10088973	100	2	200                              	120831	0	10088973	0
0.5	100	38354	0	554894	32	10088973	100	2	200                              	120219	0	10088973	0
0.5	100	37553	0	549895	32	10088973	100	2	200                              	117092	0	10088973	0
0.5	100	37636	0	550385	32	10088973	100	2	200                              	120227	0	10088973	0
0.5	100	35741	0	538563	32	10088973	100	2	200                              	120046	0	10088973	0
0.5	100	36152	0	541107	32	10088973	100	2	200                              	119191	0	10088973	0
0.5	100	41455	0	574274	32	10088973	100	2	200                              	119577	0	10088973	0
0.5	100	42873	0	583143	32	10088973	100	2	200                              	120098	0	10088973	0
0.5	100	34422	0	530316	32	10088973	100	2	200                              	120224	0	10088973	0
0.5	100	38718	0	557169	32	10088973	100	2	200                              	121251	0	10088973	0
0.5	100	43452	0	586746	32	10088973	100	2	200                              	115353	0	10088973	0
0.5	100	36261	0	541808	32	10088973	100	2	200                              	112341	0	10088973	0
0.5	100	35709	0	538361	32	10088973	100	2	200                              	117345	0	10088973	0
0.5	100	35564	0	537441	32	10088973	100	2	200                              	120658	0	10088973	0
0.5	100	44110	0	590846	32	10088973	100	2	200                              	121364	0	10088973	0
0.5	100	35646	0	537958	32	10088973	100	2	200                              	120416	0	10088973	0
0.5	100	34779	0	532539	32	10088973	100	2	200                              	120621	0	10088973	0
0.5	100	43314	0	585897	32	10088973	100	2	200                              	120181	0	10088973	0
0.5	100	34163	0	528718	32	10088973	100	2	200                              	120894	0	10088973	0
0.5	100	33881	0	526948	32	10088973	100	2	200                              	120906	0	10088973	0
0.5	100	33133	0	522256	32	10088973	100	2	200                              	119020	0	10088973	0
0.5	100	36653	0	544270	32	10088973	100	2	200                              	119764	0	10088973	0
0.5	100	32870	0	520616	32	10088973	100	2	200                              	121554	0	10088973	0
0.5	100	34933	0	533513	32	10088973	100	2	200                              	120139	0	10088973	0
0.5	100	36367	0	542459	32	10088973	100	2	200                              	121531	0	10088973	0
0.5	100	38310	0	554616	32	10088973	100	2	200                              	117746	0	10088973	0
0.5	100	37795	0	551383	32	10088973	100	2	200                              	117771	0	10088973	0
0.5	100	35362	0	536186	32	10088973	100	2	200                              	117737	0	10088973	0
0.5	100	38156	0	553665	32	10088973	100	2	200                              	119999	0	10088973	0
0.5	100	41734	0	576005	32	10088973	100	2	200                              	119950	0	10088973	0
0.5	100	33634	0	525375	32	10088973	100	2	200                              	116404	0	10088973	0
0.5	100	34498	0	530800	32	10088973	100	2	200                              	119643	0	10088973	0
0.5	100	36546	0	543606	32	10088973	100	2	200                              	111553	0	10088973	0
0.5	100	37422	0	549061	32	10088973	100	2	200                              	121061	0	10088973	0
0.5	100	43485	0	586959	32	10088973	100	2	200                              	119303	0	10088973	0
