#using seed 0.048559
# Work:10088973, depth:432675, work/p+depth:1693796.625
#PROCESSORS: 8, RUNS: 100
#prb	R-l	ISR	ESR	runTime	processors    	work	taskThreshold	lGranularity	rGranularity	IDATAT	EDATAT	W0	W1
0.5	100	4107	0	1363704	8	10088973	100	2	200                              	91418	0	10088973	0
0.5	100	5105	0	1388622	8	10088973	100	2	200                              	92817	0	10088973	0
0.5	100	3930	0	1359263	8	10088973	100	2	200                              	98731	0	10088973	0
0.5	100	4175	0	1365372	8	10088973	100	2	200                              	93084	0	10088973	0
0.5	100	3479	0	1348004	8	10088973	100	2	200                              	93297	0	10088973	0
0.5	100	5147	0	1389696	8	10088973	100	2	200                              	94502	0	10088973	0
0.5	100	5102	0	1388536	8	10088973	100	2	200                              	94011	0	10088973	0
0.5	100	5108	0	1388677	8	10088973	100	2	200                              	94792	0	10088973	0
0.5	100	6785	0	1430613	8	10088973	100	2	200                              	101205	0	10088973	0
0.5	100	4278	0	1367933	8	10088973	100	2	200                              	94516	0	10088973	0
0.5	100	6273	0	1417836	8	10088973	100	2	200                              	94716	0	10088973	0
0.5	100	4900	0	1383533	8	10088973	100	2	200                              	94475	0	10088973	0
0.5	100	4959	0	1384967	8	10088973	100	2	200                              	93131	0	10088973	0
0.5	100	3716	0	1353911	8	10088973	100	2	200                              	93232	0	10088973	0
0.5	100	4214	0	1366359	8	10088973	100	2	200                              	93779	0	10088973	0
0.5	100	3796	0	1355944	8	10088973	100	2	200                              	93972	0	10088973	0
0.5	100	5135	0	1389403	8	10088973	100	2	200                              	92667	0	10088973	0
0.5	100	4920	0	1383989	8	10088973	100	2	200                              	92361	0	10088973	0
0.5	100	4249	0	1367242	8	10088973	100	2	200                              	95625	0	10088973	0
0.5	100	4558	0	1374935	8	10088973	100	2	200                              	92011	0	10088973	0
0.5	100	6166	0	1415143	8	10088973	100	2	200                              	100368	0	10088973	0
0.5	100	5942	0	1409563	8	10088973	100	2	200                              	96663	0	10088973	0
0.5	100	4558	0	1374987	8	10088973	100	2	200                              	99930	0	10088973	0
0.5	100	3294	0	1343338	8	10088973	100	2	200                              	90447	0	10088973	0
0.5	100	3913	0	1358860	8	10088973	100	2	200                              	95385	0	10088973	0
0.5	100	2909	0	1333744	8	10088973	100	2	200                              	95044	0	10088973	0
0.5	100	5805	0	1406150	8	10088973	100	2	200                              	96361	0	10088973	0
0.5	100	3456	0	1347386	8	10088973	100	2	200                              	94395	0	10088973	0
0.5	100	4842	0	1382050	8	10088973	100	2	200                              	100129	0	10088973	0
0.5	100	4277	0	1367940	8	10088973	100	2	200                              	92955	0	10088973	0
0.5	100	4004	0	1361107	8	10088973	100	2	200                              	92237	0	10088973	0
0.5	100	5543	0	1399583	8	10088973	100	2	200                              	94381	0	10088973	0
0.5	100	5294	0	1393354	8	10088973	100	2	200                              	91472	0	10088973	0
0.5	100	5559	0	1399969	8	10088973	100	2	200                              	92602	0	10088973	0
0.5	100	5603	0	1401063	8	10088973	100	2	200                              	94554	0	10088973	0
0.5	100	4371	0	1370294	8	10088973	100	2	200                              	93935	0	10088973	0
0.5	100	4237	0	1366942	8	10088973	100	2	200                              	95912	0	10088973	0
0.5	100	3314	0	1343841	8	10088973	100	2	200                              	92561	0	10088973	0
0.5	100	3690	0	1353248	8	10088973	100	2	200                              	93056	0	10088973	0
0.5	100	4665	0	1377605	8	10088973	100	2	200                              	95284	0	10088973	0
0.5	100	3078	0	1337947	8	10088973	100	2	200                              	94205	0	10088973	0
0.5	100	4419	0	1371478	8	10088973	100	2	200                              	88316	0	10088973	0
0.5	100	4468	0	1372692	8	10088973	100	2	200                              	93436	0	10088973	0
0.5	100	3899	0	1358478	8	10088973	100	2	200                              	94707	0	10088973	0
0.5	100	4487	0	1373159	8	10088973	100	2	200                              	93857	0	10088973	0
0.5	100	3711	0	1353801	8	10088973	100	2	200                              	94422	0	10088973	0
0.5	100	5711	0	1403790	8	10088973	100	2	200                              	94965	0	10088973	0
0.5	100	3433	0	1346845	8	10088973	100	2	200                              	96278	0	10088973	0
0.5	100	4725	0	1379146	8	10088973	100	2	200                              	92710	0	10088973	0
