#using seed 0.041632
#PROCESSORS: 64, RUNS: 100
#prb	R-l	ISR	ESR	runTime	processors    	work	taskThreshold	lGranularity	rGranularity	IDATAT	EDATAT	W0	W1
0.5	10	2078	0	156890	64	10000000	100	2	20                              	35913224	0	45913224	0
0.5	10	1803	0	156803	64	10000000	100	2	20                              	34840566	0	44840566	0
0.5	10	2083	0	156891	64	10000000	100	2	20                              	37312048	0	47312048	0
0.5	10	2304	0	156960	64	10000000	100	2	20                              	37790042	0	47790042	0
0.5	10	2098	0	156895	64	10000000	100	2	20                              	35873594	0	45873594	0
0.5	10	2322	0	156966	64	10000000	100	2	20                              	36217268	0	46217268	0
0.5	10	2099	0	156895	64	10000000	100	2	20                              	35629106	0	45629106	0
0.5	10	2198	0	156927	64	10000000	100	2	20                              	34919049	0	44919049	0
0.5	10	2101	0	156897	64	10000000	100	2	20                              	35727660	0	45727660	0
0.5	10	2154	0	156913	64	10000000	100	2	20                              	35626876	0	45626876	0
0.5	10	2283	0	156953	64	10000000	100	2	20                              	35811765	0	45811765	0
0.5	10	2509	0	157024	64	10000000	100	2	20                              	37956147	0	47956147	0
0.5	10	2144	0	156910	64	10000000	100	2	20                              	35385942	0	45385942	0
0.5	10	2093	0	156894	64	10000000	100	2	20                              	36148199	0	46148199	0
0.5	10	1992	0	156862	64	10000000	100	2	20                              	35392008	0	45392008	0
0.5	10	2282	0	156953	64	10000000	100	2	20                              	35721599	0	45721599	0
0.5	10	1829	0	156811	64	10000000	100	2	20                              	35426687	0	45426687	0
0.5	10	1819	0	156808	64	10000000	100	2	20                              	35254338	0	45254338	0
0.5	10	2128	0	156905	64	10000000	100	2	20                              	35371465	0	45371465	0
0.5	10	2441	0	157003	64	10000000	100	2	20                              	36733779	0	46733779	0
0.5	10	2397	0	156990	64	10000000	100	2	20                              	36507725	0	46507725	0
0.5	10	2064	0	156884	64	10000000	100	2	20                              	36447222	0	46447222	0
0.5	10	2039	0	156877	64	10000000	100	2	20                              	35067967	0	45067967	0
0.5	10	2552	0	157036	64	10000000	100	2	20                              	36432637	0	46432637	0
0.5	10	2393	0	156988	64	10000000	100	2	20                              	34862000	0	44862000	0
0.5	10	2173	0	156918	64	10000000	100	2	20                              	35146163	0	45146163	0
0.5	10	1845	0	156817	64	10000000	100	2	20                              	35496245	0	45496245	0
0.5	10	1928	0	156842	64	10000000	100	2	20                              	36259689	0	46259689	0
0.5	10	2107	0	156898	64	10000000	100	2	20                              	35802192	0	45802192	0
0.5	10	1874	0	156825	64	10000000	100	2	20                              	35073589	0	45073589	0
0.5	10	1823	0	156810	64	10000000	100	2	20                              	35865178	0	45865178	0
0.5	10	1813	0	156807	64	10000000	100	2	20                              	33371425	0	43371425	0
0.5	10	2330	0	156968	64	10000000	100	2	20                              	35766007	0	45766007	0
0.5	10	2123	0	156903	64	10000000	100	2	20                              	36393722	0	46393722	0
0.5	10	2284	0	156954	64	10000000	100	2	20                              	35340141	0	45340141	0
0.5	10	2295	0	156957	64	10000000	100	2	20                              	37209779	0	47209779	0
0.5	10	2049	0	156880	64	10000000	100	2	20                              	34981100	0	44981100	0
0.5	10	2250	0	156942	64	10000000	100	2	20                              	36770945	0	46770945	0
0.5	10	2103	0	156896	64	10000000	100	2	20                              	36083908	0	46083908	0
0.5	10	1784	0	156798	64	10000000	100	2	20                              	35928628	0	45928628	0
0.5	10	2102	0	156898	64	10000000	100	2	20                              	35332094	0	45332094	0
0.5	10	2234	0	156938	64	10000000	100	2	20                              	35123389	0	45123389	0
0.5	10	2372	0	156981	64	10000000	100	2	20                              	34802318	0	44802318	0
0.5	10	2053	0	156880	64	10000000	100	2	20                              	34141442	0	44141442	0
0.5	10	1937	0	156846	64	10000000	100	2	20                              	35675867	0	45675867	0
0.5	10	2273	0	156950	64	10000000	100	2	20                              	35905807	0	45905807	0
0.5	10	1976	0	156858	64	10000000	100	2	20                              	35682608	0	45682608	0
0.5	10	2196	0	156926	64	10000000	100	2	20                              	35322992	0	45322992	0
0.5	10	2159	0	156913	64	10000000	100	2	20                              	35815317	0	45815317	0
0.5	10	2089	0	156892	64	10000000	100	2	20                              	35517747	0	45517747	0
0.5	10	2330	0	156967	64	10000000	100	2	20                              	35237405	0	45237405	0
0.5	10	1779	0	156796	64	10000000	100	2	20                              	35826784	0	45826784	0
0.5	10	2151	0	156912	64	10000000	100	2	20                              	35233237	0	45233237	0
0.5	10	2390	0	156987	64	10000000	100	2	20                              	36702330	0	46702330	0
0.5	10	2021	0	156871	64	10000000	100	2	20                              	36712816	0	46712816	0
0.5	10	2129	0	156905	64	10000000	100	2	20                              	35777204	0	45777204	0
0.5	10	2136	0	156907	64	10000000	100	2	20                              	35285082	0	45285082	0
0.5	10	2086	0	156891	64	10000000	100	2	20                              	35144892	0	45144892	0
0.5	110	2118	0	163425	64	10000000	100	2	220                              	38411481	0	48411481	0
0.5	110	2717	0	165469	64	10000000	100	2	220                              	37497172	0	47497172	0
0.5	110	1740	0	162125	64	10000000	100	2	220                              	35728723	0	45728723	0
0.5	110	1763	0	162204	64	10000000	100	2	220                              	35403941	0	45403941	0
0.5	110	1532	0	161399	64	10000000	100	2	220                              	34383401	0	44383401	0
0.5	110	1821	0	162403	64	10000000	100	2	220                              	36671672	0	46671672	0
0.5	110	1695	0	161964	64	10000000	100	2	220                              	35702605	0	45702605	0
0.5	110	1866	0	162560	64	10000000	100	2	220                              	37158537	0	47158537	0
0.5	110	1884	0	162616	64	10000000	100	2	220                              	35135335	0	45135335	0
0.5	110	1936	0	162791	64	10000000	100	2	220                              	36338003	0	46338003	0
0.5	110	1483	0	161245	64	10000000	100	2	220                              	34589383	0	44589383	0
0.5	110	1699	0	161967	64	10000000	100	2	220                              	35557949	0	45557949	0
0.5	110	1604	0	161649	64	10000000	100	2	220                              	35327495	0	45327495	0
0.5	110	1851	0	162502	64	10000000	100	2	220                              	38409296	0	48409296	0
0.5	110	1875	0	162566	64	10000000	100	2	220                              	36801336	0	46801336	0
0.5	110	1420	0	161012	64	10000000	100	2	220                              	34578630	0	44578630	0
0.5	110	1834	0	162439	64	10000000	100	2	220                              	35362120	0	45362120	0
0.5	110	1933	0	162775	64	10000000	100	2	220                              	36089603	0	46089603	0
0.5	110	1792	0	162306	64	10000000	100	2	220                              	35866005	0	45866005	0
0.5	110	1921	0	162734	64	10000000	100	2	220                              	36545332	0	46545332	0
0.5	110	2175	0	163610	64	10000000	100	2	220                              	36535906	0	46535906	0
0.5	110	1869	0	162565	64	10000000	100	2	220                              	35144264	0	45144264	0
0.5	110	1727	0	162081	64	10000000	100	2	220                              	35860591	0	45860591	0
0.5	110	1805	0	162334	64	10000000	100	2	220                              	36761686	0	46761686	0
0.5	110	1466	0	161170	64	10000000	100	2	220                              	34967582	0	44967582	0
0.5	110	1977	0	162932	64	10000000	100	2	220                              	35311021	0	45311021	0
0.5	110	1849	0	162486	64	10000000	100	2	220                              	36685892	0	46685892	0
0.5	110	1716	0	162042	64	10000000	100	2	220                              	36807165	0	46807165	0
0.5	110	1861	0	162541	64	10000000	100	2	220                              	35435612	0	45435612	0
0.5	110	1672	0	161881	64	10000000	100	2	220                              	35937143	0	45937143	0
0.5	110	2110	0	163384	64	10000000	100	2	220                              	35648074	0	45648074	0
0.5	110	1608	0	161655	64	10000000	100	2	220                              	34775576	0	44775576	0
0.5	110	1871	0	162565	64	10000000	100	2	220                              	35883841	0	45883841	0
0.5	110	2020	0	163080	64	10000000	100	2	220                              	35090002	0	45090002	0
0.5	110	1654	0	161826	64	10000000	100	2	220                              	35668060	0	45668060	0
0.5	110	1789	0	162289	64	10000000	100	2	220                              	35802812	0	45802812	0
0.5	110	1823	0	162418	64	10000000	100	2	220                              	35600870	0	45600870	0
0.5	110	1601	0	161651	64	10000000	100	2	220                              	35732566	0	45732566	0
0.5	110	1935	0	162785	64	10000000	100	2	220                              	36852718	0	46852718	0
0.5	110	1343	0	160746	64	10000000	100	2	220                              	35396069	0	45396069	0
0.5	110	1988	0	162966	64	10000000	100	2	220                              	36935901	0	46935901	0
0.5	110	1735	0	162108	64	10000000	100	2	220                              	38015526	0	48015526	0
0.5	110	2133	0	163476	64	10000000	100	2	220                              	35183052	0	45183052	0
0.5	110	1829	0	162422	64	10000000	100	2	220                              	36094783	0	46094783	0
0.5	110	2013	0	163074	64	10000000	100	2	220                              	38073573	0	48073573	0
0.5	110	2053	0	163201	64	10000000	100	2	220                              	36302502	0	46302502	0
0.5	110	1833	0	162441	64	10000000	100	2	220                              	38391045	0	48391045	0
0.5	110	1796	0	162304	64	10000000	100	2	220                              	35793648	0	45793648	0
0.5	110	1985	0	162968	64	10000000	100	2	220                              	37730791	0	47730791	0
0.5	110	2353	0	164222	64	10000000	100	2	220                              	36387000	0	46387000	0
0.5	110	1773	0	162234	64	10000000	100	2	220                              	36920771	0	46920771	0
0.5	110	1918	0	162732	64	10000000	100	2	220                              	37072101	0	47072101	0
0.5	110	1948	0	162820	64	10000000	100	2	220                              	36426423	0	46426423	0
0.5	110	1971	0	162908	64	10000000	100	2	220                              	37103653	0	47103653	0
0.5	110	1697	0	161959	64	10000000	100	2	220                              	35195458	0	45195458	0
0.5	110	1954	0	162851	64	10000000	100	2	220                              	35050136	0	45050136	0
0.5	110	1891	0	162647	64	10000000	100	2	220                              	36834541	0	46834541	0
0.5	110	1835	0	162438	64	10000000	100	2	220                              	36387991	0	46387991	0
0.5	110	1585	0	161588	64	10000000	100	2	220                              	35207164	0	45207164	0
0.5	110	1430	0	161074	64	10000000	100	2	220                              	34872845	0	44872845	0
0.5	110	1995	0	162988	64	10000000	100	2	220                              	37497803	0	47497803	0
0.5	110	1619	0	161699	64	10000000	100	2	220                              	36540836	0	46540836	0
0.5	110	1774	0	162247	64	10000000	100	2	220                              	35608861	0	45608861	0
0.5	110	1445	0	161104	64	10000000	100	2	220                              	34487903	0	44487903	0
0.5	110	1702	0	161996	64	10000000	100	2	220                              	34144666	0	44144666	0
0.5	110	1954	0	162849	64	10000000	100	2	220                              	36589392	0	46589392	0
0.5	110	1913	0	162704	64	10000000	100	2	220                              	35527583	0	45527583	0
0.5	110	1692	0	161950	64	10000000	100	2	220                              	36881678	0	46881678	0
0.5	110	1674	0	161890	64	10000000	100	2	220                              	36313998	0	46313998	0
0.5	110	1884	0	162609	64	10000000	100	2	220                              	36092858	0	46092858	0
0.5	110	1898	0	162650	64	10000000	100	2	220                              	35759648	0	45759648	0
0.5	110	1737	0	162111	64	10000000	100	2	220                              	35329556	0	45329556	0
0.5	110	1693	0	161961	64	10000000	100	2	220                              	34644488	0	44644488	0
0.5	110	1601	0	161637	64	10000000	100	2	220                              	35420634	0	45420634	0
0.5	110	1995	0	163003	64	10000000	100	2	220                              	36786049	0	46786049	0
0.5	110	1782	0	162259	64	10000000	100	2	220                              	36536768	0	46536768	0
0.5	110	1985	0	162967	64	10000000	100	2	220                              	38603034	0	48603034	0
0.5	110	1943	0	162811	64	10000000	100	2	220                              	35370017	0	45370017	0
0.5	110	2204	0	163718	64	10000000	100	2	220                              	35584035	0	45584035	0
0.5	110	1963	0	162892	64	10000000	100	2	220                              	37103076	0	47103076	0
0.5	110	1830	0	162433	64	10000000	100	2	220                              	35876378	0	45876378	0
0.5	110	1810	0	162356	64	10000000	100	2	220                              	35857210	0	45857210	0
0.5	110	1662	0	161852	64	10000000	100	2	220                              	34484127	0	44484127	0
0.5	110	1925	0	162757	64	10000000	100	2	220                              	36080053	0	46080053	0
0.5	110	1556	0	161479	64	10000000	100	2	220                              	34278586	0	44278586	0
0.5	110	1906	0	162686	64	10000000	100	2	220                              	37090381	0	47090381	0
0.5	110	1566	0	161520	64	10000000	100	2	220                              	34264949	0	44264949	0
0.5	110	2098	0	163345	64	10000000	100	2	220                              	35631621	0	45631621	0
0.5	110	1814	0	162381	64	10000000	100	2	220                              	33781524	0	43781524	0
0.5	110	1960	0	162873	64	10000000	100	2	220                              	36406105	0	46406105	0
0.5	110	1825	0	162426	64	10000000	100	2	220                              	35235774	0	45235774	0
0.5	110	1990	0	162971	64	10000000	100	2	220                              	36921959	0	46921959	0
0.5	110	1981	0	162953	64	10000000	100	2	220                              	37694394	0	47694394	0
0.5	110	1876	0	162577	64	10000000	100	2	220                              	35831374	0	45831374	0
0.5	110	1808	0	162359	64	10000000	100	2	220                              	36123855	0	46123855	0
0.5	110	2164	0	163581	64	10000000	100	2	220                              	36878500	0	46878500	0
0.5	110	1585	0	161590	64	10000000	100	2	220                              	34749977	0	44749977	0
0.5	110	1607	0	161648	64	10000000	100	2	220                              	35969738	0	45969738	0
0.5	110	2213	0	163737	64	10000000	100	2	220                              	37374378	0	47374378	0
0.5	110	1895	0	162657	64	10000000	100	2	220                              	34864590	0	44864590	0
0.5	210	1939	0	168781	64	10000000	100	2	420                              	36245203	0	46245203	0
0.5	210	1848	0	168168	64	10000000	100	2	420                              	35377687	0	45377687	0
0.5	210	1857	0	168216	64	10000000	100	2	420                              	34878968	0	44878968	0
0.5	210	1547	0	166190	64	10000000	100	2	420                              	34831426	0	44831426	0
0.5	210	1848	0	168138	64	10000000	100	2	420                              	36352066	0	46352066	0
0.5	210	1711	0	167281	64	10000000	100	2	420                              	36532777	0	46532777	0
0.5	210	1262	0	164333	64	10000000	100	2	420                              	34288767	0	44288767	0
0.5	210	1614	0	166644	64	10000000	100	2	420                              	35384284	0	45384284	0
0.5	210	1704	0	167231	64	10000000	100	2	420                              	34758606	0	44758606	0
0.5	210	1780	0	167738	64	10000000	100	2	420                              	36673487	0	46673487	0
0.5	210	1782	0	167764	64	10000000	100	2	420                              	36320885	0	46320885	0
0.5	210	1571	0	166342	64	10000000	100	2	420                              	34589202	0	44589202	0
0.5	210	1647	0	166840	64	10000000	100	2	420                              	34914933	0	44914933	0
0.5	210	1586	0	166450	64	10000000	100	2	420                              	34661337	0	44661337	0
0.5	210	2201	0	170481	64	10000000	100	2	420                              	36270208	0	46270208	0
0.5	210	1738	0	167430	64	10000000	100	2	420                              	35993093	0	45993093	0
0.5	210	1574	0	166380	64	10000000	100	2	420                              	34971824	0	44971824	0
0.5	210	1559	0	166251	64	10000000	100	2	420                              	34914201	0	44914201	0
0.5	210	1856	0	168231	64	10000000	100	2	420                              	35274204	0	45274204	0
0.5	210	1705	0	167228	64	10000000	100	2	420                              	35552197	0	45552197	0
0.5	210	1840	0	168100	64	10000000	100	2	420                              	36359746	0	46359746	0
0.5	210	1849	0	168173	64	10000000	100	2	420                              	35559150	0	45559150	0
0.5	210	1551	0	166230	64	10000000	100	2	420                              	35429623	0	45429623	0
0.5	210	1541	0	166153	64	10000000	100	2	420                              	36598899	0	46598899	0
0.5	210	1551	0	166219	64	10000000	100	2	420                              	35169911	0	45169911	0
0.5	210	1564	0	166297	64	10000000	100	2	420                              	35172771	0	45172771	0
0.5	210	1773	0	167654	64	10000000	100	2	420                              	35472959	0	45472959	0
0.5	210	1425	0	165383	64	10000000	100	2	420                              	35687415	0	45687415	0
0.5	210	1762	0	167601	64	10000000	100	2	420                              	35277042	0	45277042	0
0.5	210	1797	0	167809	64	10000000	100	2	420                              	34096363	0	44096363	0
0.5	210	1551	0	166236	64	10000000	100	2	420                              	34809074	0	44809074	0
0.5	210	2194	0	170466	64	10000000	100	2	420                              	36441711	0	46441711	0
0.5	210	1971	0	168971	64	10000000	100	2	420                              	36422846	0	46422846	0
0.5	210	1606	0	166578	64	10000000	100	2	420                              	34941535	0	44941535	0
0.5	210	1464	0	165647	64	10000000	100	2	420                              	35739943	0	45739943	0
0.5	210	1323	0	164719	64	10000000	100	2	420                              	34636059	0	44636059	0
0.5	210	1399	0	165217	64	10000000	100	2	420                              	34954119	0	44954119	0
0.5	210	1841	0	168140	64	10000000	100	2	420                              	35884700	0	45884700	0
0.5	210	1700	0	167223	64	10000000	100	2	420                              	36346027	0	46346027	0
0.5	210	1730	0	167394	64	10000000	100	2	420                              	35152930	0	45152930	0
0.5	210	1544	0	166161	64	10000000	100	2	420                              	35432383	0	45432383	0
0.5	210	1504	0	165918	64	10000000	100	2	420                              	35921552	0	45921552	0
0.5	210	1893	0	168456	64	10000000	100	2	420                              	36043496	0	46043496	0
0.5	210	1435	0	165445	64	10000000	100	2	420                              	35453651	0	45453651	0
0.5	210	1737	0	167421	64	10000000	100	2	420                              	36145311	0	46145311	0
0.5	210	1991	0	169082	64	10000000	100	2	420                              	36057893	0	46057893	0
0.5	210	1612	0	166609	64	10000000	100	2	420                              	35497973	0	45497973	0
0.5	210	1475	0	165711	64	10000000	100	2	420                              	36116411	0	46116411	0
0.5	210	1357	0	164947	64	10000000	100	2	420                              	34793900	0	44793900	0
0.5	210	2070	0	169601	64	10000000	100	2	420                              	34680987	0	44680987	0
0.5	210	1398	0	165205	64	10000000	100	2	420                              	35823482	0	45823482	0
0.5	210	2130	0	170022	64	10000000	100	2	420                              	35876858	0	45876858	0
0.5	210	1827	0	168050	64	10000000	100	2	420                              	35027708	0	45027708	0
0.5	210	1495	0	165839	64	10000000	100	2	420                              	36382594	0	46382594	0
0.5	210	1607	0	166592	64	10000000	100	2	420                              	36106890	0	46106890	0
0.5	210	1738	0	167431	64	10000000	100	2	420                              	36012625	0	46012625	0
0.5	210	1606	0	166581	64	10000000	100	2	420                              	34451885	0	44451885	0
0.5	210	1642	0	166827	64	10000000	100	2	420                              	35401021	0	45401021	0
0.5	210	1666	0	166967	64	10000000	100	2	420                              	36211257	0	46211257	0
0.5	210	1782	0	167736	64	10000000	100	2	420                              	34711844	0	44711844	0
0.5	210	1691	0	167136	64	10000000	100	2	420                              	34996802	0	44996802	0
0.5	210	1519	0	166016	64	10000000	100	2	420                              	35764188	0	45764188	0
0.5	210	1324	0	164701	64	10000000	100	2	420                              	33978436	0	43978436	0
0.5	210	1333	0	164781	64	10000000	100	2	420                              	34462841	0	44462841	0
0.5	210	1519	0	166011	64	10000000	100	2	420                              	37165438	0	47165438	0
0.5	210	1758	0	167599	64	10000000	100	2	420                              	35286115	0	45286115	0
0.5	210	1884	0	168371	64	10000000	100	2	420                              	34142047	0	44142047	0
0.5	210	1625	0	166718	64	10000000	100	2	420                              	34594101	0	44594101	0
0.5	210	1734	0	167407	64	10000000	100	2	420                              	35605383	0	45605383	0
0.5	210	1627	0	166708	64	10000000	100	2	420                              	36539497	0	46539497	0
0.5	210	1774	0	167674	64	10000000	100	2	420                              	35368387	0	45368387	0
0.5	210	1822	0	167977	64	10000000	100	2	420                              	35425641	0	45425641	0
0.5	210	2171	0	170280	64	10000000	100	2	420                              	37716041	0	47716041	0
0.5	210	1869	0	168302	64	10000000	100	2	420                              	36375890	0	46375890	0
0.5	210	1347	0	164886	64	10000000	100	2	420                              	33718812	0	43718812	0
0.5	210	1947	0	168822	64	10000000	100	2	420                              	36123493	0	46123493	0
0.5	210	1655	0	166903	64	10000000	100	2	420                              	35442179	0	45442179	0
0.5	210	1737	0	167443	64	10000000	100	2	420                              	34616992	0	44616992	0
0.5	210	1636	0	166780	64	10000000	100	2	420                              	36999356	0	46999356	0
0.5	210	1594	0	166492	64	10000000	100	2	420                              	36377855	0	46377855	0
0.5	210	1754	0	167553	64	10000000	100	2	420                              	36257879	0	46257879	0
0.5	210	1519	0	166014	64	10000000	100	2	420                              	35590239	0	45590239	0
0.5	210	1413	0	165330	64	10000000	100	2	420                              	34603759	0	44603759	0
0.5	210	1445	0	165534	64	10000000	100	2	420                              	36447733	0	46447733	0
0.5	210	1568	0	166315	64	10000000	100	2	420                              	35129342	0	45129342	0
0.5	210	1558	0	166267	64	10000000	100	2	420                              	35927825	0	45927825	0
0.5	210	2346	0	171423	64	10000000	100	2	420                              	37182755	0	47182755	0
0.5	210	1683	0	167069	64	10000000	100	2	420                              	35683758	0	45683758	0
0.5	210	1602	0	166545	64	10000000	100	2	420                              	36610588	0	46610588	0
0.5	210	2202	0	170507	64	10000000	100	2	420                              	38528196	0	48528196	0
0.5	210	1838	0	168102	64	10000000	100	2	420                              	37368131	0	47368131	0
0.5	210	1676	0	167039	64	10000000	100	2	420                              	35583824	0	45583824	0
0.5	210	1584	0	166437	64	10000000	100	2	420                              	34371960	0	44371960	0
0.5	210	2018	0	169249	64	10000000	100	2	420                              	35882849	0	45882849	0
0.5	210	1752	0	167503	64	10000000	100	2	420                              	35261792	0	45261792	0
0.5	210	1567	0	166338	64	10000000	100	2	420                              	35370959	0	45370959	0
0.5	210	1925	0	168644	64	10000000	100	2	420                              	37418080	0	47418080	0
0.5	210	1992	0	169112	64	10000000	100	2	420                              	35692341	0	45692341	0
0.5	210	1343	0	164849	64	10000000	100	2	420                              	34168639	0	44168639	0
0.5	210	1593	0	166503	64	10000000	100	2	420                              	35081390	0	45081390	0
0.5	310	1545	0	170903	64	10000000	100	2	620                              	34322352	0	44322352	0
0.5	310	1676	0	172183	64	10000000	100	2	620                              	35983949	0	45983949	0
0.5	310	1677	0	172168	64	10000000	100	2	620                              	34868321	0	44868321	0
0.5	310	1622	0	171636	64	10000000	100	2	620                              	35407798	0	45407798	0
0.5	310	1876	0	174141	64	10000000	100	2	620                              	36415831	0	46415831	0
0.5	310	2380	0	179000	64	10000000	100	2	620                              	38029059	0	48029059	0
0.5	310	1960	0	174939	64	10000000	100	2	620                              	36208526	0	46208526	0
0.5	310	1662	0	172016	64	10000000	100	2	620                              	34320533	0	44320533	0
0.5	310	1607	0	171508	64	10000000	100	2	620                              	34867520	0	44867520	0
0.5	310	1562	0	171058	64	10000000	100	2	620                              	34801061	0	44801061	0
0.5	310	1637	0	171756	64	10000000	100	2	620                              	36864398	0	46864398	0
0.5	310	1748	0	172853	64	10000000	100	2	620                              	34514080	0	44514080	0
0.5	310	1330	0	168837	64	10000000	100	2	620                              	35266528	0	45266528	0
0.5	310	1340	0	168920	64	10000000	100	2	620                              	34645603	0	44645603	0
0.5	310	1699	0	172404	64	10000000	100	2	620                              	34699869	0	44699869	0
0.5	310	1711	0	172508	64	10000000	100	2	620                              	35444999	0	45444999	0
0.5	310	1627	0	171710	64	10000000	100	2	620                              	37833898	0	47833898	0
0.5	310	1483	0	170260	64	10000000	100	2	620                              	35246914	0	45246914	0
0.5	310	1686	0	172240	64	10000000	100	2	620                              	37381785	0	47381785	0
0.5	310	1497	0	170439	64	10000000	100	2	620                              	34820402	0	44820402	0
0.5	310	1689	0	172317	64	10000000	100	2	620                              	34424946	0	44424946	0
0.5	310	1383	0	169352	64	10000000	100	2	620                              	34560291	0	44560291	0
0.5	310	1758	0	172931	64	10000000	100	2	620                              	37280170	0	47280170	0
0.5	310	1751	0	172890	64	10000000	100	2	620                              	35612597	0	45612597	0
0.5	310	1593	0	171407	64	10000000	100	2	620                              	35520668	0	45520668	0
0.5	310	1847	0	173792	64	10000000	100	2	620                              	35179489	0	45179489	0
0.5	310	1406	0	169544	64	10000000	100	2	620                              	35113148	0	45113148	0
0.5	310	1299	0	168531	64	10000000	100	2	620                              	35055874	0	45055874	0
0.5	310	1639	0	171809	64	10000000	100	2	620                              	35212080	0	45212080	0
0.5	310	1785	0	173226	64	10000000	100	2	620                              	35874951	0	45874951	0
0.5	310	1585	0	171285	64	10000000	100	2	620                              	35188198	0	45188198	0
0.5	310	1361	0	169125	64	10000000	100	2	620                              	34384200	0	44384200	0
0.5	310	1668	0	172067	64	10000000	100	2	620                              	35167760	0	45167760	0
0.5	310	1400	0	169479	64	10000000	100	2	620                              	35093177	0	45093177	0
0.5	310	1667	0	172079	64	10000000	100	2	620                              	35718760	0	45718760	0
0.5	310	1411	0	169614	64	10000000	100	2	620                              	35100042	0	45100042	0
0.5	310	1696	0	172353	64	10000000	100	2	620                              	35759552	0	45759552	0
0.5	310	1848	0	173841	64	10000000	100	2	620                              	37726795	0	47726795	0
0.5	310	1390	0	169400	64	10000000	100	2	620                              	34415729	0	44415729	0
0.5	310	1410	0	169587	64	10000000	100	2	620                              	34863922	0	44863922	0
0.5	310	1544	0	170876	64	10000000	100	2	620                              	35534442	0	45534442	0
0.5	310	1713	0	172504	64	10000000	100	2	620                              	35146539	0	45146539	0
0.5	310	1603	0	171458	64	10000000	100	2	620                              	34653131	0	44653131	0
0.5	310	1872	0	174072	64	10000000	100	2	620                              	36974767	0	46974767	0
0.5	310	1618	0	171600	64	10000000	100	2	620                              	35586820	0	45586820	0
